"","X","batting_team","velo","game","team_avg","game_diff","tv_provider"
"298",298,"Los Angeles Angels",86.1157894736842,662928,88.7450776389442,-2.62928816525998,"Local"
"299",299,"Colorado Rockies",89.712,662929,87.3418701699949,2.3701298300051,"Local"
"300",300,"Philadelphia Phillies",89.432,662929,89.0319565724385,0.400043427561457,"Local"
"301",301,"Baltimore Orioles",88.9363636363636,662407,88.7909675414808,0.145396094882813,"Local"
"302",302,"Oakland Athletics",89.2407407407407,662407,88.0397013552326,1.20103938550815,"Local"
"303",303,"Cincinnati Reds",89.6913043478261,662233,87.8291722055408,1.86213214228532,"Local"
"304",304,"San Diego Padres",82.33,662233,87.7530734570588,-5.42307345705882,"Local"
"305",305,"Atlanta Braves",87.436,662617,89.902094809833,-2.46609480983301,"Local"
"306",306,"Los Angeles Dodgers",95.375,662617,89.4577842612238,5.91721573877616,"Local"
"307",307,"Chicago White Sox",87.4,663087,88.9457272739417,-1.54572727394167,"Local"
"308",308,"Cleveland Guardians",90.264,663087,87.4553960764391,2.80860392356088,"Local"
"309",309,"Arizona Diamondbacks",92.8222222222222,662587,88.1188788623215,4.70334335990066,"Local"
"310",310,"Washington Nationals",83.0047619047619,662587,87.1776225650982,-4.17286066033634,"Local"
"311",311,"Arizona Diamondbacks",89.5217391304348,662583,88.1188788623215,1.40286026811326,"Local"
"312",312,"Washington Nationals",86.8826086956522,662583,87.1776225650982,-0.295013869446052,"Local"
"313",313,"New York Mets",83.104,662350,88.2921628813038,-5.18816288130382,"Local"
"314",314,"San Francisco Giants",89.18,662350,88.2224995096412,0.957500490358768,"Local"
"315",315,"New York Mets",84.0416666666667,662616,88.2921628813038,-4.25049621463712,"Local"
"316",316,"San Francisco Giants",87.3222222222222,662616,88.2224995096412,-0.900277287419044,"Local"
"317",317,"Miami Marlins",85.6666666666667,661405,88.2246899350156,-2.55802326834895,"Local"
"318",318,"St. Louis Cardinals",90.9928571428571,661405,87.6113204929726,3.3815366498845,"Local"
"319",319,"Detroit Tigers",85.1578947368421,662896,87.38664663204,-2.22875189519789,"Local"
"320",320,"New York Yankees",89.2952380952381,662896,90.1797716542271,-0.884533558989034,"Local"
"321",321,"Boston Red Sox",88.1681818181818,663249,88.9910088456763,-0.82282702749454,"Local"
"322",322,"Toronto Blue Jays",90.244,663249,90.2405645948016,0.00343540519840246,"Local"
"323",323,"Chicago Cubs",88.6846153846154,663196,88.6023410464028,0.0822743382126134,"Local"
"324",324,"Tampa Bay Rays",91.662962962963,663196,89.0880962528633,2.57486671009968,"Local"
"325",325,"Milwaukee Brewers",92.0411764705882,661211,88.6465041131023,3.39467235748592,"Local"
"326",326,"Pittsburgh Pirates",92.7555555555556,661211,88.1787093297232,4.57684622583244,"Local"
"327",327,"Houston Astros",90.0518518518519,662927,88.7728280921226,1.27902375972927,"Local"
"328",328,"Los Angeles Angels",92.0076923076923,662927,88.7450776389442,3.26261466874811,"Local"
"329",329,"Kansas City Royals",88.5875,662753,88.6473411570678,-0.0598411570678365,"Local"
"330",330,"Minnesota Twins",88.99,662753,89.7185025011873,-0.728502501187293,"Local"
"331",331,"Colorado Rockies",84.4625,662925,87.3418701699949,-2.8793701699949,"Local"
"332",332,"Philadelphia Phillies",92.4357142857143,662925,89.0319565724385,3.40375771327575,"Local"
"333",333,"Baltimore Orioles",90.962962962963,662406,88.7909675414808,2.17199542148222,"Local"
"334",334,"Oakland Athletics",86.4181818181818,662406,88.0397013552326,-1.62151953705076,"Local"
"335",335,"Cincinnati Reds",88.7434782608696,662232,87.8291722055408,0.914306055328808,"Local"
"336",336,"San Diego Padres",87.295652173913,662232,87.7530734570588,-0.45742128314582,"Local"
"337",337,"Seattle Mariners",86.492,662161,87.7553787873181,-1.26337878731805,"Local"
"338",338,"Texas Rangers",90.0321428571429,662161,89.1728653403279,0.859277516814956,"Local"
"339",339,"Atlanta Braves",87.2933333333333,662717,89.902094809833,-2.60876147649972,"Local"
"340",340,"Los Angeles Dodgers",82.2611111111111,662717,89.4577842612238,-7.19667315011273,"Local"
"341",341,"Chicago White Sox",85.515,663075,88.9457272739417,-3.43072727394167,"Local"
"342",342,"Cleveland Guardians",87.1315789473684,663075,87.4553960764391,-0.323817129070719,"Local"
"343",343,"Milwaukee Brewers",85.4791666666667,661203,88.6465041131023,-3.16733744643558,"Local"
"344",344,"Pittsburgh Pirates",86.8222222222222,661203,88.1787093297232,-1.35648710750097,"Local"
"345",345,"Chicago White Sox",89.5142857142857,663094,88.9457272739417,0.568558440344034,"Local"
"346",346,"Cleveland Guardians",90.5625,663094,87.4553960764391,3.10710392356089,"Local"
"347",347,"Chicago White Sox",85.515,663075,88.9457272739417,-3.43072727394167,"Local"
"348",348,"Cleveland Guardians",87.1315789473684,663075,87.4553960764391,-0.323817129070719,"Local"
"349",349,"Colorado Rockies",86.3896551724138,662924,87.3418701699949,-0.952214997581109,"Local"
"350",350,"Philadelphia Phillies",95.296875,662924,89.0319565724385,6.26491842756145,"Local"
"351",351,"Atlanta Braves",88.785,662734,89.902094809833,-1.11709480983302,"Local"
"352",352,"Los Angeles Dodgers",85.1166666666667,662734,89.4577842612238,-4.34111759455713,"Local"
"353",353,"Cincinnati Reds",86.5333333333333,662231,87.8291722055408,-1.29583887220748,"Local"
"354",354,"San Diego Padres",88.0791666666667,662231,87.7530734570588,0.326093209607876,"Local"
"355",355,"Baltimore Orioles",88.9833333333333,662392,88.7909675414808,0.192365791852524,"Local"
"356",356,"Oakland Athletics",86.735,662392,88.0397013552326,-1.30470135523255,"Local"
"357",357,"Chicago Cubs",85.6428571428571,663146,88.6023410464028,-2.95948390354569,"Local"
"358",358,"Tampa Bay Rays",91.6277777777778,663146,89.0880962528633,2.53968152491449,"Local"
"359",359,"Houston Astros",84.5538461538462,662926,88.7728280921226,-4.21898193827643,"Local"
"360",360,"Los Angeles Angels",89.6428571428571,662926,88.7450776389442,0.897779503912915,"Local"
"361",361,"Miami Marlins",86.5857142857143,661404,88.2246899350156,-1.63897564930134,"Local"
"362",362,"St. Louis Cardinals",86.595652173913,661404,87.6113204929726,-1.01566831905961,"Local"
"363",363,"Detroit Tigers",79.4407407407407,662861,87.38664663204,-7.94590589129929,"Local"
"364",364,"New York Yankees",90.548,662861,90.1797716542271,0.368228345772863,"Local"
"365",365,"Arizona Diamondbacks",90.1441176470588,662560,88.1188788623215,2.02523878473727,"Local"
"366",366,"Washington Nationals",87.004,662560,87.1776225650982,-0.173622565098242,"Local"
"367",367,"New York Mets",83.3333333333333,662349,88.2921628813038,-4.95882954797052,"Local"
"368",368,"San Francisco Giants",82.9695652173913,662349,88.2224995096412,-5.25293429224993,"Local"
"369",369,"Boston Red Sox",91.225,663247,88.9910088456763,2.23399115432366,"Local"
"370",370,"Toronto Blue Jays",90.388,663247,90.2405645948016,0.147435405198408,"Local"
"371",371,"Kansas City Royals",85.39,662703,88.6473411570678,-3.25734115706784,"Local"
"372",372,"Minnesota Twins",87.895652173913,662703,89.7185025011873,-1.82285032727428,"Local"
"373",373,"Seattle Mariners",87.3708333333333,662178,87.7553787873181,-0.384545453984757,"Local"
"374",374,"Texas Rangers",91.5678571428571,662178,89.1728653403279,2.39499180252915,"Local"
"375",375,"New York Mets",88.9740740740741,662593,88.2921628813038,0.681911192770272,"Local"
"376",376,"San Francisco Giants",86.9142857142857,662593,88.2224995096412,-1.30821379535554,"Local"
"377",377,"Chicago White Sox",89.1259259259259,663093,88.9457272739417,0.180198651984227,"Local"
"378",378,"Cleveland Guardians",83.3878787878788,663093,87.4553960764391,-4.06751728856031,"Local"
"379",379,"Detroit Tigers",84.2875,662850,87.38664663204,-3.09914663203999,"Local"
"380",380,"New York Yankees",91.7068965517241,662850,90.1797716542271,1.52712489749696,"Local"
"381",381,"Boston Red Sox",86.595652173913,663225,88.9910088456763,-2.39535667176334,"Local"
"382",382,"Toronto Blue Jays",94.6384615384615,663225,90.2405645948016,4.3978969436599,"Local"
"383",383,"Kansas City Royals",88.98,662742,88.6473411570678,0.332658842932162,"Local"
"384",384,"Minnesota Twins",88.7037037037037,662742,89.7185025011873,-1.01479879748359,"Local"
"385",385,"Baltimore Orioles",90.2652173913043,662391,88.7909675414808,1.47424984982352,"Local"
"386",386,"Oakland Athletics",89.4035714285714,662391,88.0397013552326,1.36387007333884,"Local"
"387",387,"Arizona Diamondbacks",92.5923076923077,662558,88.1188788623215,4.47342882998616,"Local"
"388",388,"Washington Nationals",89.2083333333333,662558,87.1776225650982,2.03071076823505,"Local"
"389",389,"Miami Marlins",87.832,661391,88.2246899350156,-0.392689935015653,"Local"
"390",390,"St. Louis Cardinals",86.5105263157895,661391,87.6113204929726,-1.1007941771831,"Local"
"391",391,"Chicago Cubs",86.3166666666667,663145,88.6023410464028,-2.28567437973608,"Local"
"392",392,"Pittsburgh Pirates",83.8909090909091,663145,88.1787093297232,-4.28780023881406,"Local"
"393",393,"Seattle Mariners",93.6772727272727,662177,87.7553787873181,5.92189393995464,"Local"
"394",394,"Texas Rangers",88.6107142857143,662177,89.1728653403279,-0.562151054613651,"Local"
"395",395,"Cincinnati Reds",89.1083333333333,663169,87.8291722055408,1.27916112779252,"Apple TV"
"396",396,"St. Louis Cardinals",84.1103448275862,663169,87.6113204929726,-3.50097566538641,"Apple TV"
"397",397,"San Francisco Giants",88.4357142857143,662557,88.2224995096412,0.213214776073059,"Local"
"398",398,"Washington Nationals",88.7166666666667,662557,87.1776225650982,1.53904410156845,"Local"
"399",399,"Cleveland Guardians",90.625,661311,87.4553960764391,3.16960392356089,"Local"
"400",400,"New York Yankees",92.5090909090909,661311,90.1797716542271,2.32931925486376,"Local"
"401",401,"Milwaukee Brewers",84.9047619047619,661621,88.6465041131023,-3.74174220834038,"Local"
"402",402,"Philadelphia Phillies",90.9782608695652,661621,89.0319565724385,1.94630429712666,"Local"
"403",403,"Boston Red Sox",88.0896551724138,661914,88.9910088456763,-0.901353673262534,"Local"
"404",404,"Tampa Bay Rays",92.4884615384615,661914,89.0880962528633,3.40036528559818,"Local"
"405",405,"Atlanta Braves",85.5041666666667,661569,89.902094809833,-4.39792814316631,"Local"
"406",406,"Miami Marlins",88.61875,661569,88.2246899350156,0.394060064984359,"Local"
"407",407,"Chicago Cubs",89.3217391304348,663195,88.6023410464028,0.719398084032022,"Local"
"408",408,"Pittsburgh Pirates",81.952,663195,88.1787093297232,-6.22670932972316,"Local"
"409",409,"Houston Astros",82.4416666666667,662922,88.7728280921226,-6.33116142545592,"Local"
"410",410,"Toronto Blue Jays",92.1307692307692,662922,90.2405645948016,1.89020463596761,"Local"
"411",411,"Chicago White Sox",83.7863636363636,661755,88.9457272739417,-5.15936363757807,"Local"
"412",412,"Minnesota Twins",90.2666666666667,661755,89.7185025011873,0.548164165479406,"Local"
"413",413,"Baltimore Orioles",92.1428571428571,661037,88.7909675414808,3.35188960137631,"Local"
"414",414,"Los Angeles Angels",88.5142857142857,661037,88.7450776389442,-0.230791924658476,"Local"
"415",415,"Arizona Diamondbacks",87.6192307692308,663394,88.1188788623215,-0.499648093090741,"Local"
"416",416,"New York Mets",83.45,663394,88.2921628813038,-4.84216288130382,"Local"
"417",417,"Los Angeles Dodgers",88.7592592592593,662230,89.4577842612238,-0.698525001964541,"Local"
"418",418,"San Diego Padres",88.5285714285714,662230,87.7530734570588,0.775497971512578,"Local"
"419",419,"Kansas City Royals",92.724,662175,88.6473411570678,4.07665884293216,"Local"
"420",420,"Seattle Mariners",82.5708333333333,662175,87.7553787873181,-5.18454545398475,"Local"
"421",421,"Oakland Athletics",89.1105263157895,662390,88.0397013552326,1.07082496055695,"Apple TV"
"422",422,"Texas Rangers",91.1538461538462,662390,89.1728653403279,1.98098081351826,"Apple TV"
"423",423,"San Francisco Giants",91.6178571428571,662549,88.2224995096412,3.39535763321587,"Local"
"424",424,"Washington Nationals",86.6916666666667,662549,87.1776225650982,-0.485955898431541,"Local"
"425",425,"Cleveland Guardians",85.2142857142857,661310,87.4553960764391,-2.24111036215342,"Local"
"426",426,"New York Yankees",96.3307692307692,661310,90.1797716542271,6.15099757654207,"Local"
"427",427,"Colorado Rockies",86.4227272727273,662848,87.3418701699949,-0.919142897267605,"Local"
"428",428,"Detroit Tigers",91.3058823529412,662848,87.38664663204,3.91923572090121,"Local"
"429",429,"Colorado Rockies",84.1315789473684,662849,87.3418701699949,-3.21029122262651,"Local"
"430",430,"Detroit Tigers",84.2809523809524,662849,87.38664663204,-3.10569425108758,"Local"
"431",431,"Chicago Cubs",87.8441860465116,663144,88.6023410464028,-0.75815499989119,"Local"
"432",432,"Pittsburgh Pirates",86.408,663144,88.1787093297232,-1.77070932972316,"Local"
"433",433,"Chicago White Sox",86.5739130434783,661752,88.9457272739417,-2.37181423046337,"FS1"
"434",434,"Minnesota Twins",91.9185185185185,661752,89.7185025011873,2.20001601733121,"FS1"
"435",435,"Milwaukee Brewers",88.8230769230769,661620,88.6465041131023,0.176572809974616,"Local"
"436",436,"Philadelphia Phillies",89.388,661620,89.0319565724385,0.35604342756146,"Local"
"437",437,"Oakland Athletics",90.3272727272727,662389,88.0397013552326,2.28757137204015,"Local"
"438",438,"Texas Rangers",89.6333333333333,662389,89.1728653403279,0.460467993005352,"Local"
"439",439,"Cincinnati Reds",82.89,663100,87.8291722055408,-4.93917220554079,"Local"
"440",440,"St. Louis Cardinals",83.2333333333333,663100,87.6113204929726,-4.3779871596393,"Local"
"441",441,"Houston Astros",88.0291666666667,662875,88.7728280921226,-0.743661425455926,"Local"
"442",442,"Toronto Blue Jays",93.8310344827586,662875,90.2405645948016,3.590469887957,"Local"
"443",443,"Boston Red Sox",87.2851851851852,661941,88.9910088456763,-1.70582366049113,"Local"
"444",444,"Tampa Bay Rays",93.9833333333333,661941,89.0880962528633,4.89523708047,"Local"
"445",445,"Atlanta Braves",93.1192307692308,661568,89.902094809833,3.21713595939778,"Local"
"446",446,"Miami Marlins",87.5566666666667,661568,88.2246899350156,-0.668023268348946,"Local"
"447",447,"Arizona Diamondbacks",87.1851851851852,663384,88.1188788623215,-0.933693677136333,"Local"
"448",448,"New York Mets",89.4636363636364,663384,88.2921628813038,1.17147348233257,"Local"
"449",449,"Los Angeles Dodgers",86.3952380952381,662276,89.4577842612238,-3.06254616598574,"Local"
"450",450,"San Diego Padres",83.2826086956522,662276,87.7530734570588,-4.47046476140662,"Local"
"451",451,"Baltimore Orioles",88.3115384615385,661035,88.7909675414808,-0.479429079942278,"Local"
"452",452,"Los Angeles Angels",90.8592592592593,661035,88.7450776389442,2.11418162031512,"Local"
"453",453,"Kansas City Royals",89.862962962963,662191,88.6473411570678,1.21562180589515,"Local"
"454",454,"Seattle Mariners",91.21,662191,87.7553787873181,3.45462121268194,"Local"
"455",455,"Colorado Rockies",85.759375,662853,87.3418701699949,-1.5824951699949,"Local"
"456",456,"Detroit Tigers",88.8962962962963,662853,87.38664663204,1.50964966425632,"Local"
"457",457,"Boston Red Sox",87.375,661931,88.9910088456763,-1.61600884567633,"Local"
"458",458,"Tampa Bay Rays",90.062962962963,661931,89.0880962528633,0.97486671009969,"Local"
"459",459,"San Francisco Giants",90.7705882352941,662539,88.2224995096412,2.54808872565286,"Local"
"460",460,"Washington Nationals",82.884,662539,87.1776225650982,-4.29362256509825,"Local"
"461",461,"Atlanta Braves",88.01,661590,89.902094809833,-1.89209480983301,"Local"
"462",462,"Miami Marlins",86.604,661590,88.2246899350156,-1.62068993501565,"Local"
"463",463,"Cleveland Guardians",83.5090909090909,661317,87.4553960764391,-3.94630516734821,"Local"
"464",464,"New York Yankees",91.9555555555556,661317,90.1797716542271,1.77578390132847,"Local"
"465",465,"Cincinnati Reds",90.6608695652174,663111,87.8291722055408,2.83169735967661,"Local"
"466",466,"St. Louis Cardinals",90.8958333333333,663111,87.6113204929726,3.28451284036069,"Local"
"467",467,"Houston Astros",88.0285714285714,662921,88.7728280921226,-0.744256663551226,"Local"
"468",468,"Toronto Blue Jays",89.1103448275862,662921,90.2405645948016,-1.13021976721539,"Local"
"469",469,"Chicago White Sox",91.04,661781,88.9457272739417,2.09427272605834,"FS1"
"470",470,"Minnesota Twins",90.1217391304348,661781,89.7185025011873,0.403236629247516,"FS1"
"471",471,"Chicago Cubs",84.404,663166,88.6023410464028,-4.19834104640279,"Local"
"472",472,"Pittsburgh Pirates",83.9583333333333,663166,88.1787093297232,-4.22037599638986,"Local"
"473",473,"Baltimore Orioles",93.7904761904762,661033,88.7909675414808,4.99950864899542,"Local"
"474",474,"Los Angeles Angels",87.7208333333333,661033,88.7450776389442,-1.02424430561088,"Local"
"475",475,"Oakland Athletics",90.9,662388,88.0397013552326,2.86029864476745,"Local"
"476",476,"Texas Rangers",87.436,662388,89.1728653403279,-1.73686534032794,"Local"
"477",477,"Arizona Diamondbacks",88.2125,663361,88.1188788623215,0.0936211376784684,"Local"
"478",478,"New York Mets",89.0387096774193,663361,88.2921628813038,0.746546796115481,"Local"
"479",479,"Los Angeles Dodgers",90.0259259259259,662274,89.4577842612238,0.568141664702068,"Local"
